latitude,longitude,number_of_persons_injured,number_of_persons_killed,number_of_pedestrians_injured,number_of_pedestrians_killed,number_of_cyclist_injured,number_of_cyclist_killed,number_of_motorist_injured,number_of_motorist_killed,contributing_factor_vehicle_1,contributing_factor_vehicle_2,contributing_factor_vehicle_3,contributing_factor_vehicle_4,contributing_factor_vehicle_5,year,month,day,hours,minutes,vehicle_type_code1_big_trucks,vehicle_type_code1_bike,vehicle_type_code1_car,vehicle_type_code1_motorbike,vehicle_type_code1_public vehicles,vehicle_type_code1_service vehicles,vehicle_type_code1_van,vehicle_type_code1_vehicle-attachment,vehicle_type_code2_big_trucks,vehicle_type_code2_bike,vehicle_type_code2_car,vehicle_type_code2_motorbike,vehicle_type_code2_public vehicles,vehicle_type_code2_service vehicles,vehicle_type_code2_van,vehicle_type_code2_vehicle-attachment,vehicle_type_code_3_big_trucks,vehicle_type_code_3_bike,vehicle_type_code_3_car,vehicle_type_code_3_motorbike,vehicle_type_code_3_public vehicles,vehicle_type_code_3_service vehicles,vehicle_type_code_3_van,vehicle_type_code_3_vehicle-attachment
40.724308,-73.72474,0,0,0,0,0,0,0,0,driver inattention/distraction,driver inattention/distraction,unspecified,,,2020,8,11,17,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.628128,-73.94269,0,0,0,0,0,0,0,0,accelerator defective,unspecified,unspecified,,,2020,9,10,16,30,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
40.646847,-73.950134,0,0,0,0,0,0,0,0,driver inattention/distraction,unspecified,unspecified,,,2020,8,24,22,10,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.768436,-73.91996,0,0,0,0,0,0,0,0,driver inattention/distraction,unspecified,unspecified,,,2020,9,27,13,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.62108,-74.02199,0,0,0,0,0,0,0,0,driver inattention/distraction,unspecified,unspecified,,,2020,8,13,9,15,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.836403,-73.875595,1,0,0,0,0,0,1,0,following too closely,following too closely,unspecified,,,2020,9,12,20,8,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.790623,-73.942444,1,0,0,0,0,0,1,0,following too closely,unspecified,unspecified,unspecified,,2020,9,24,18,30,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.703915,-73.9409,2,0,0,0,0,0,2,0,illnes,unspecified,unspecified,unspecified,unspecified,2020,9,20,11,40,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.763264,-73.88203,0,0,0,0,0,0,0,0,driver inattention/distraction,unspecified,unspecified,unspecified,unspecified,2020,8,15,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.80405,-73.91737,1,0,0,0,0,0,1,0,driver inattention/distraction,following too closely,unspecified,,,2020,8,26,13,47,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
40.65245,-74.013435,0,0,0,0,0,0,0,0,view obstructed/limited,unspecified,unspecified,,,2020,8,12,19,38,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.69897,-73.95702,3,0,0,0,2,0,1,0,traffic control disregarded,traffic control disregarded,traffic control disregarded,unspecified,,2020,8,21,19,33,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
40.657665,-73.89705,4,0,0,0,0,0,4,0,driver inattention/distraction,unspecified,unspecified,unspecified,,2020,9,16,1,25,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.672688,-73.73544,3,0,0,0,0,0,3,0,unsafe speed,unspecified,unspecified,,,2020,9,6,23,30,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.592815,-73.90808,0,0,0,0,0,0,0,0,aggressive driving/road rage,reaction to uninvolved vehicle,unspecified,,,2020,9,15,10,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.782097,-73.91037,0,0,0,0,0,0,0,0,backing unsafely,unspecified,unspecified,,,2020,9,21,0,10,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.619167,-74.10653,0,0,0,0,0,0,0,0,other vehicular,unspecified,unspecified,,,2020,9,6,4,10,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40.675735,-73.89686,1,0,0,0,0,0,1,0,driver inattention/distraction,unspecified,unspecified,unspecified,unspecified,2020,8,26,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.704903,-73.95244,0,0,0,0,0,0,0,0,fell asleep,unspecified,unspecified,,,2020,8,25,23,19,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.73556,-73.915054,1,0,0,0,0,0,1,0,driver inattention/distraction,unspecified,unspecified,,,2020,9,20,15,48,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.758976,-73.99394,0,0,0,0,0,0,0,0,passing too closely,unspecified,unspecified,,,2020,9,11,18,57,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.73828,-73.80296,1,0,0,0,0,0,1,0,following too closely,unspecified,unspecified,unspecified,,2020,8,26,9,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
40.84298,-73.940575,0,0,0,0,0,0,0,0,unsafe speed,unspecified,unspecified,unspecified,unspecified,2020,8,17,20,14,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.68693,-73.95089,0,0,0,0,0,0,0,0,driver inattention/distraction,unspecified,unspecified,,,2020,9,17,1,25,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.61384,-73.981445,1,0,0,0,0,0,1,0,failure to yield right-of-way,unspecified,unspecified,,,2020,9,29,16,30,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.65613,-73.90825,0,0,0,0,0,0,0,0,driver inattention/distraction,unspecified,unspecified,unspecified,,2020,9,8,20,30,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.66993,-73.8807,3,0,0,0,0,0,3,0,unspecified,unspecified,unspecified,,,2020,9,20,12,5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.738415,-73.84899,0,0,0,0,0,0,0,0,unsafe lane changing,unspecified,unspecified,,,2020,9,10,10,40,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.89063,-73.85892,2,0,0,0,0,0,2,0,following too closely,driver inattention/distraction,unspecified,,,2020,8,31,15,50,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
,,2,0,0,0,0,0,2,0,following too closely,unspecified,unspecified,,,2020,9,6,17,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.815136,-73.82743,0,0,0,0,0,0,0,0,driver inexperience,unspecified,unspecified,unspecified,unspecified,2020,9,26,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.576965,-74.16974,1,0,0,0,0,0,1,0,driver inattention/distraction,unspecified,unspecified,unspecified,unspecified,2020,8,10,18,50,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.653862,-74.008286,0,0,0,0,0,0,0,0,driver inattention/distraction,unspecified,unspecified,,,2020,8,26,14,45,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
40.66721,-73.780846,0,0,0,0,0,0,0,0,tire failure/inadequate,unspecified,unspecified,unspecified,,2020,9,18,9,15,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.59589,-74.085884,0,0,0,0,0,0,0,0,following too closely,unspecified,unspecified,,,2020,8,13,13,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40.861362,-73.86851,0,0,0,0,0,0,0,0,unspecified,unspecified,,,,2020,9,24,7,26,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.694855,-73.925,0,0,0,0,0,0,0,0,steering failure,unspecified,unspecified,,,2020,9,15,7,55,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.838074,-73.83333,0,0,0,0,0,0,0,0,backing unsafely,unspecified,unspecified,unspecified,,2020,8,29,19,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.614456,-74.00993,0,0,0,0,0,0,0,0,traffic control disregarded,unspecified,unspecified,,,2020,8,26,17,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.682163,-73.889015,0,0,0,0,0,0,0,0,reaction to uninvolved vehicle,unspecified,unspecified,,,2020,8,16,6,50,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
40.82519,-73.819664,1,0,0,0,0,0,1,0,unspecified,unspecified,unspecified,unspecified,,2020,9,1,5,20,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.59415,-74.086586,1,0,0,0,0,0,1,0,driver inattention/distraction,driver inattention/distraction,unspecified,unspecified,,2020,9,24,16,39,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.883343,-73.81614,1,0,0,0,0,0,1,0,reaction to uninvolved vehicle,driver inattention/distraction,unspecified,unspecified,,2020,9,2,21,45,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.644753,-73.92493,1,0,0,0,0,0,1,0,driver inattention/distraction,unspecified,unspecified,,,2020,9,18,9,45,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.66762,-73.8051,3,0,0,0,0,0,3,0,failure to yield right-of-way,unspecified,unspecified,,,2020,8,25,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.742935,-73.82773,0,0,0,0,0,0,0,0,reaction to uninvolved vehicle,unspecified,unspecified,,,2020,9,22,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.693737,-73.771614,2,0,0,0,0,0,2,0,unsafe speed,unspecified,unspecified,unspecified,,2020,8,9,10,40,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.76555,-73.83911,4,0,0,0,0,0,4,0,following too closely,alcohol involvement,unspecified,unspecified,,2020,9,11,13,30,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.637276,-73.93177,4,0,0,0,0,0,4,0,other vehicular,other vehicular,other vehicular,other vehicular,other vehicular,2020,9,27,20,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.821167,-73.91356,2,0,0,0,0,0,2,0,unspecified,unspecified,unspecified,unspecified,,2020,9,20,5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.671085,-73.736275,2,0,0,0,0,0,2,0,steering failure,unspecified,unspecified,,,2020,8,22,12,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.706833,-73.83414,2,0,0,0,0,0,2,0,unsafe speed,unsafe speed,unspecified,,,2020,9,6,12,5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.722603,-73.8174,1,0,0,0,0,0,1,0,driver inexperience,unspecified,unspecified,unspecified,,2020,9,4,12,15,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.68693,-73.95089,2,0,0,0,0,0,2,0,following too closely,following too closely,following too closely,unspecified,,2020,8,14,18,20,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.763897,-73.95323,2,0,0,0,0,0,2,0,driver inattention/distraction,driver inattention/distraction,unspecified,,,2020,8,28,13,30,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
40.575653,-74.10455,0,0,0,0,0,0,0,0,driver inexperience,unspecified,unspecified,,,2020,8,9,13,15,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.714195,-73.738815,0,0,0,0,0,0,0,0,passing too closely,unspecified,unspecified,,,2020,8,31,1,21,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.701267,-73.980736,0,0,0,0,0,0,0,0,alcohol involvement,unspecified,unspecified,,,2020,9,12,22,5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.703175,-73.88719,3,0,0,0,0,0,3,0,unspecified,unspecified,unspecified,,,2020,9,12,15,30,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.603832,-74.06895,0,0,0,0,0,0,0,0,reaction to uninvolved vehicle,following too closely,following too closely,,,2020,9,25,14,30,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
40.68379,-73.80978,1,0,0,0,0,0,1,0,alcohol involvement,unspecified,unspecified,,,2020,8,15,20,44,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.590137,-74.16483,1,0,0,0,0,0,1,0,driver inattention/distraction,unspecified,unspecified,,,2020,9,17,20,10,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.65295,-73.911026,1,0,0,0,0,0,1,0,traffic control disregarded,traffic control disregarded,unspecified,unspecified,,2020,8,18,14,14,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.759308,-73.9653,0,0,0,0,0,0,0,0,driver inattention/distraction,driver inattention/distraction,unspecified,,,2020,8,25,12,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.83801,-73.87329,0,0,0,0,0,0,0,0,driver inattention/distraction,unspecified,unspecified,unspecified,,2020,9,20,14,5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.698463,-73.960205,0,0,0,0,0,0,0,0,driver inattention/distraction,unspecified,unspecified,,,2020,9,24,22,45,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.7157,-73.99641,2,0,0,0,0,0,2,0,driver inattention/distraction,unspecified,unspecified,unspecified,,2020,9,17,15,20,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.754013,-73.91973,0,0,0,0,0,0,0,0,backing unsafely,unspecified,unspecified,,,2020,9,11,8,30,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.686977,-73.96352,0,0,0,0,0,0,0,0,alcohol involvement,unspecified,unspecified,unspecified,,2020,8,23,3,30,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.683754,-73.88565,2,0,0,0,0,0,2,0,following too closely,passing or lane usage improper,unspecified,,,2020,9,6,16,34,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.717014,-73.7994,1,0,0,0,0,0,1,0,driver inattention/distraction,unspecified,unspecified,,,2020,8,18,8,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.8252,-73.87647,0,0,0,0,0,0,0,0,backing unsafely,unspecified,unspecified,,,2020,9,1,23,47,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.516594,-74.23766,0,0,0,0,0,0,0,0,alcohol involvement,unspecified,unspecified,,,2020,8,22,21,45,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.71843,-74.000534,0,0,0,0,0,0,0,0,unsafe speed,unspecified,unspecified,,,2020,8,16,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.716087,-73.950554,0,0,0,0,0,0,0,0,unsafe speed,unspecified,unspecified,,,2020,8,23,5,30,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.863785,-73.82511,0,0,0,0,0,0,0,0,driver inattention/distraction,unspecified,unspecified,unspecified,,2020,8,8,16,55,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.59616,-73.92965,0,0,0,0,0,0,0,0,alcohol involvement,unspecified,unspecified,unspecified,,2020,9,20,3,20,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.743275,-73.77572,2,0,0,0,0,0,2,0,driver inattention/distraction,unspecified,unspecified,unspecified,,2020,8,29,16,30,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.676395,-73.91187,0,0,0,0,0,0,0,0,unsafe speed,unspecified,unspecified,unspecified,,2020,8,10,1,20,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.736496,-73.95609,0,0,0,0,0,0,0,0,driver inexperience,unspecified,unspecified,unspecified,,2020,9,16,21,12,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.83489,-73.93776,1,0,0,0,0,0,1,0,fatigued/drowsy,unspecified,unspecified,,,2020,8,15,16,14,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.60621,-74.09274,0,0,0,0,0,0,0,0,fell asleep,unspecified,unspecified,,,2020,9,26,9,10,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.58451,-73.987625,0,0,0,0,0,0,0,0,following too closely,unspecified,unspecified,,,2020,9,14,16,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.69663,-73.91857,0,0,0,0,0,0,0,0,passing too closely,unspecified,unspecified,,,2020,9,10,12,52,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.79522,-73.921524,0,0,0,0,0,0,0,0,following too closely,unspecified,unspecified,,,2020,8,24,11,19,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40.822258,-73.95616,0,0,0,0,0,0,0,0,unspecified,unspecified,unspecified,,,2020,9,21,22,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.863113,-73.920616,1,0,0,0,0,0,1,0,failure to yield right-of-way,unspecified,unspecified,,,2020,8,12,16,40,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.61157,-73.948074,0,0,0,0,0,0,0,0,unspecified,unspecified,,,,2020,8,18,17,33,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.678097,-74.00235,2,0,0,0,0,0,2,0,following too closely,following too closely,following too closely,,,2020,8,24,21,58,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.814327,-73.904755,0,0,0,0,0,0,0,0,unsafe speed,unspecified,unspecified,,,2020,8,28,21,20,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.72657,-73.85265,0,0,0,0,0,0,0,0,following too closely,unspecified,unspecified,,,2020,8,18,7,20,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.582863,-73.955475,1,0,0,0,0,0,1,0,following too closely,following too closely,unspecified,,,2020,9,4,16,26,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.826866,-73.88345,0,0,0,0,0,0,0,0,unspecified,unspecified,unspecified,,,2020,8,13,4,54,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.780464,-73.94404,1,0,0,0,0,0,1,0,following too closely,unspecified,unspecified,,,2020,8,9,18,50,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.651863,-73.86536,0,0,0,0,0,0,0,0,driver inattention/distraction,driver inattention/distraction,unspecified,unspecified,unspecified,2020,9,6,15,11,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
40.70927,-73.953674,0,0,0,0,0,0,0,0,alcohol involvement,unspecified,unspecified,,,2020,9,18,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.69644,-73.92228,2,0,0,0,0,0,2,0,traffic control disregarded,unspecified,unspecified,,,2020,9,9,21,50,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.69168,-73.999344,0,0,0,0,0,0,0,0,unspecified,unspecified,unspecified,,,2020,9,1,16,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.789314,-73.84188,1,0,0,0,0,0,1,0,failure to yield right-of-way,unspecified,unspecified,,,2020,9,23,7,34,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.704494,-73.81743,0,0,0,0,0,0,0,0,reaction to uninvolved vehicle,following too closely,unspecified,unspecified,,2020,9,5,0,40,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.761272,-73.95571,0,0,0,0,0,0,0,0,driver inattention/distraction,unspecified,unspecified,,,2020,9,17,19,25,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.81358,-73.89385,0,0,0,0,0,0,0,0,unspecified,unspecified,unspecified,,,2020,9,4,8,45,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
40.8541,-73.919106,3,0,0,0,0,0,3,0,reaction to uninvolved vehicle,following too closely,following too closely,driver inattention/distraction,,2020,9,27,20,53,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.68578,-73.9544,0,0,0,0,0,0,0,0,aggressive driving/road rage,other vehicular,other vehicular,other vehicular,other vehicular,2020,9,10,7,5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.633564,-74.01595,1,0,0,0,0,0,1,0,passing or lane usage improper,unspecified,unspecified,unspecified,,2020,8,19,0,15,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.794224,-73.9313,0,0,0,0,0,0,0,0,unspecified,unspecified,unspecified,,,2020,8,8,0,10,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.62348,-74.019936,1,0,0,0,0,0,1,0,unspecified,unspecified,unspecified,unspecified,,2020,9,18,16,30,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.838383,-73.91902,0,0,0,0,0,0,0,0,driverless/runaway vehicle,driverless/runaway vehicle,driverless/runaway vehicle,,,2020,9,15,3,30,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40.651863,-73.86536,2,0,0,0,0,0,2,0,following too closely,unspecified,unspecified,,,2020,9,28,17,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.699703,-73.98047,2,0,0,0,0,0,2,0,pavement slippery,unspecified,unspecified,unspecified,unspecified,2020,9,27,23,55,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.666348,-73.76093,2,0,0,0,0,0,2,0,reaction to uninvolved vehicle,unspecified,unspecified,unspecified,unspecified,2020,8,18,9,15,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.65923,-73.89329,0,0,0,0,0,0,0,0,unsafe speed,unspecified,unspecified,unspecified,unspecified,2020,8,10,7,50,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.677357,-73.88687,0,0,0,0,0,0,0,0,driver inattention/distraction,driver inattention/distraction,unspecified,,,2020,9,1,17,33,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40.772366,-73.966805,0,0,0,0,0,0,0,0,unspecified,unspecified,unspecified,,,2020,9,19,20,50,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.760612,-73.872894,0,0,0,0,0,0,0,0,driver inattention/distraction,unspecified,unspecified,,,2020,9,27,15,10,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.663944,-73.84105,0,0,0,0,0,0,0,0,physical disability,unspecified,unspecified,unspecified,,2020,8,22,14,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.88919,-73.83131,1,0,0,0,0,0,1,0,turning improperly,unspecified,unspecified,,,2020,9,3,20,44,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
40.69168,-73.999344,3,0,0,0,0,0,3,0,following too closely,unspecified,unspecified,,,2020,8,28,20,45,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.835094,-73.88697,0,0,0,0,0,0,0,0,traffic control disregarded,unspecified,unspecified,,,2020,8,11,4,56,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.78318,-73.94362,4,0,0,0,0,0,4,0,driver inexperience,driver inexperience,unspecified,,,2020,8,23,2,33,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.749718,-73.86419,0,0,0,0,0,0,0,0,alcohol involvement,driver inattention/distraction,unspecified,unspecified,unspecified,2020,9,18,5,45,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
40.842197,-73.87215,2,0,0,0,0,0,2,0,unspecified,unspecified,unspecified,,,2020,9,11,15,14,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.738388,-73.80674,0,0,0,0,0,0,0,0,driver inattention/distraction,unspecified,unspecified,,,2020,8,20,14,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.81924,-73.90456,1,0,0,0,0,0,1,0,passenger distraction,unspecified,unspecified,,,2020,8,19,2,25,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
